order_id,customer_id,product_id,product_name,category,quantity,total_amount,order_date
2803,1260,465,Lamp,Home & Garden,3,597.08,2025-05-01
2804,1354,181,Tablet,Electronics,4,2766.7,2025-11-05
2805,1433,559,Cricket Bat,Sports,3,975.69,2025-10-09
2806,1393,44,Shoes,Clothing,4,1129.47,2025-12-02
2807,2179,532,Phone,Electronics,2,1604.25,2025-10-02
2808,1949,198,Lamp,Home & Garden,3,819.63,2025-04-08
2809,1227,162,Table,Home & Garden,3,550.71,2025-01-10
2810,1394,446,Science Book,Books,3,323.05,2025-10-16
2811,1086,257,Table,Home & Garden,4,2196.09,2025-09-06
2812,1946,180,Table,Home & Garden,4,936.8,2025-07-21
2813,1686,217,Laptop,Electronics,3,1759.76,2025-06-02
2814,1931,48,Football,Sports,1,420.27,2025-08-28
2815,2167,465,Tablet,Electronics,1,901.2,2025-04-21
2816,1600,75,Tablet,Electronics,3,1928.55,2025-06-10
2817,1035,223,Jacket,Clothing,1,68.92,2025-09-23
2818,1390,498,Novel,Books,2,96.42,2025-04-12
2819,1948,6,Jeans,Clothing,1,222.57,2025-02-02
2820,1911,183,Jeans,Clothing,1,187.5,2025-08-04
2821,1470,103,Table,Home & Garden,3,1559.93,2025-05-22
2822,2170,298,Phone,Electronics,3,2116.8,2025-03-07
2823,1663,38,T-Shirt,Clothing,2,795.94,2025-12-18
2824,2097,252,Jacket,Clothing,3,311.46,2025-02-26
2825,1766,259,Shoes,Clothing,1,326.42,2025-09-11
2826,1325,541,Phone,Electronics,3,1320.76,2025-11-21
2827,1846,481,Shoes,Clothing,4,276.6,2025-04-27
2828,1232,9,Novel,Books,2,335.8,2025-10-11
2829,1380,176,Yoga Mat,Sports,1,75.01,2025-11-28
2830,1695,202,Novel,Books,1,57.87,2025-06-06
2831,1922,173,Shoes,Clothing,1,250.56,2025-03-15
2832,1288,330,Jacket,Clothing,3,861.95,2025-09-15
2833,1185,27,Plant,Home & Garden,1,209.53,2025-05-23
2834,1201,94,Monitor,Electronics,1,720.26,2025-01-21
2835,1054,554,Lamp,Home & Garden,3,595.65,2025-02-05
2836,1496,226,Phone,Electronics,2,2032.5,2025-11-02
2837,2155,305,Tablet,Electronics,4,3429.76,2025-10-31
2838,1276,144,Yoga Mat,Sports,1,244.42,2025-12-27
2839,2103,174,Jacket,Clothing,4,536.26,2025-02-26
2840,1559,374,Tablet,Electronics,2,1274.04,2025-05-07
2841,1193,266,Yoga Mat,Sports,2,487.67,2025-06-04
2842,1864,457,Jeans,Clothing,2,601.88,2025-09-19
2843,2020,104,Monitor,Electronics,2,1678.61,2025-01-04
2844,1814,193,Monitor,Electronics,1,787.21,2025-01-13
2845,1691,550,Lamp,Home & Garden,1,466.83,2025-04-27
2846,1880,348,Table,Home & Garden,2,1009.22,2025-08-14
2847,1523,249,T-Shirt,Clothing,1,57.86,2025-02-19
2848,1105,120,Phone,Electronics,2,2307.3,2025-07-10
2849,2154,52,Shoes,Clothing,3,322.31,2025-09-26
2850,1892,495,Jacket,Clothing,1,225.76,2025-09-12
2851,2069,232,Lamp,Home & Garden,3,1236.4,2025-04-04
2852,1573,55,Chair,Home & Garden,3,521.98,2025-09-24
2853,1112,217,Novel,Books,4,354.58,2025-06-15
2854,1106,456,Novel,Books,2,227.03,2025-01-09
2855,1994,412,Phone,Electronics,2,876.53,2025-05-25
2856,1123,201,Jacket,Clothing,3,790.65,2025-03-27
2857,1803,278,Jacket,Clothing,2,559.98,2025-03-05
2858,1621,87,Tablet,Electronics,1,592.03,2025-02-15
2859,2045,232,Chair,Home & Garden,1,436.44,2025-09-13
2860,2225,555,Monitor,Electronics,1,996.74,2025-03-06
2861,2206,482,Tennis Racket,Sports,1,90.42,2025-02-13
2862,1565,195,Cookbook,Books,1,56.36,2025-08-08
2863,2084,111,Monitor,Electronics,2,2173.03,2025-06-15
2864,2036,332,Science Book,Books,3,434.28,2025-06-11
2865,1333,454,T-Shirt,Clothing,4,506.53,2025-08-07
2866,1332,354,Jeans,Clothing,1,429.09,2025-11-06
2867,2067,495,T-Shirt,Clothing,2,146.01,2025-09-08
2868,1512,514,Table,Home & Garden,3,1240.15,2025-05-10
2869,2001,456,Jacket,Clothing,2,128.23,2025-05-21
2870,1472,169,Science Book,Books,1,44.08,2025-02-26
2871,1427,202,Cricket Bat,Sports,1,395.48,2025-12-13
2872,1945,148,Jeans,Clothing,4,742.82,2025-08-15
2873,2079,185,Table,Home & Garden,1,311.89,2025-10-28
2874,2012,508,Monitor,Electronics,1,1182.44,2025-09-27
2875,1809,448,Jeans,Clothing,3,642.95,2025-01-01
2876,1699,561,Tablet,Electronics,1,606.76,2025-01-18
2877,2233,281,Yoga Mat,Sports,1,121.3,2025-09-19
2878,1263,238,Laptop,Electronics,1,619.24,2025-10-22
2879,1860,193,Laptop,Electronics,3,2971.56,2025-12-16
2880,1083,209,Tablet,Electronics,4,3159.3,2025-06-08
2881,1243,393,Lamp,Home & Garden,2,565.32,2025-02-23
2882,1714,266,Tennis Racket,Sports,3,419.73,2025-06-02
2883,1954,551,Tablet,Electronics,4,4986.34,2025-05-14
2884,1951,35,Science Book,Books,3,165.52,2025-09-05
2885,2099,283,T-Shirt,Clothing,3,368.23,2025-03-11
2886,1053,277,Table,Home & Garden,3,204.03,2025-02-24
2887,1569,146,Phone,Electronics,4,3136.67,2025-09-12
2888,1530,197,T-Shirt,Clothing,2,532.62,2025-12-08
2889,1301,136,Monitor,Electronics,1,315.29,2025-05-12
2890,1531,299,Laptop,Electronics,2,2458.25,2025-07-27
2891,1408,84,Jeans,Clothing,3,216.47,2025-04-17
2892,1931,206,Lamp,Home & Garden,2,377.38,2025-10-09
2893,1625,562,Yoga Mat,Sports,2,491.1,2025-03-20
2894,1061,111,Table,Home & Garden,1,398.28,2025-05-22
2895,2180,276,Table,Home & Garden,3,942.86,2025-01-27
2896,1432,392,Jacket,Clothing,4,493.38,2025-02-26
2897,1419,563,Jeans,Clothing,1,126.04,2025-07-07
2898,1016,340,Science Book,Books,2,183.47,2025-06-19
2899,2034,148,Monitor,Electronics,2,1537.58,2025-01-12
2900,1345,542,Phone,Electronics,3,3264.12,2025-04-07
2901,1355,304,Football,Sports,3,225.99,2025-11-23
2902,1454,327,Shoes,Clothing,4,1015.12,2025-10-10
2903,1994,258,Biography,Books,2,268.59,2025-03-22
2904,1122,443,Shoes,Clothing,2,241.9,2025-04-06
2905,1304,262,Cookbook,Books,3,422.62,2025-12-23
2906,1701,400,Jeans,Clothing,3,957.36,2025-09-25
2907,1300,433,Science Book,Books,4,489.23,2025-04-21
2908,2077,240,Lamp,Home & Garden,2,246.67,2025-04-07
2909,1598,420,Phone,Electronics,4,4542.66,2025-09-18
2910,1550,330,Tablet,Electronics,1,611.05,2025-12-31
2911,1486,415,T-Shirt,Clothing,4,873.5,2025-02-06
2912,1814,525,Football,Sports,3,742.58,2025-06-28
2913,1374,49,Tablet,Electronics,1,929.91,2025-08-21
2914,1193,287,T-Shirt,Clothing,2,260.07,2025-04-13
2915,2224,478,Monitor,Electronics,2,2152.47,2025-01-24
2916,1717,340,Jeans,Clothing,3,273.92,2025-02-09
2917,2137,224,Tablet,Electronics,4,1359.51,2025-06-16
2918,1125,283,Phone,Electronics,2,1914.32,2025-07-25
2919,1329,136,Biography,Books,4,456.63,2025-05-24
2920,1870,270,Laptop,Electronics,4,2339.23,2025-05-03
2921,1284,430,Laptop,Electronics,2,533.79,2025-02-06
2922,1644,188,Jacket,Clothing,1,246.03,2025-05-05
2923,1923,392,Laptop,Electronics,3,2063.48,2025-12-28
2924,1671,466,Phone,Electronics,1,1539.75,2025-12-15
2925,2073,500,Tablet,Electronics,1,644.04,2025-01-04
2926,1534,24,Monitor,Electronics,2,1714.49,2025-03-02
2927,1869,365,Monitor,Electronics,4,2265.83,2025-03-04
2928,1566,12,Phone,Electronics,3,1893.96,2025-06-02
2929,1656,340,Jeans,Clothing,3,880.13,2025-03-06
2930,1027,483,Jeans,Clothing,3,362.43,2025-01-16
2931,1037,205,Tablet,Electronics,2,2041.12,2025-08-18
2932,1942,121,Lamp,Home & Garden,1,287.26,2025-11-05
2933,1067,473,Cricket Bat,Sports,2,903.76,2025-04-24
2934,1929,492,Jacket,Clothing,2,242.36,2025-04-04
2935,1751,528,Monitor,Electronics,1,745.24,2025-11-11
2936,1534,165,Tablet,Electronics,2,1712.1,2025-02-11
2937,2055,293,Cookbook,Books,2,221.49,2025-05-25
2938,2084,7,Laptop,Electronics,1,810.45,2025-03-18
2939,2070,478,Phone,Electronics,1,1577.26,2025-12-07
2940,1790,249,Cricket Bat,Sports,4,880.58,2025-01-03
2941,1322,66,Lamp,Home & Garden,4,1013.77,2025-11-07
2942,1884,500,Tablet,Electronics,3,2350.29,2025-07-10
2943,2112,246,Science Book,Books,2,125.1,2025-07-05
2944,2128,77,Tablet,Electronics,1,1160.83,2025-12-03
2945,1031,312,Yoga Mat,Sports,2,183.45,2025-04-06
2946,1689,112,Monitor,Electronics,2,2136.59,2025-09-04
2947,1238,88,Cookbook,Books,2,296.81,2025-08-28
2948,1289,370,Biography,Books,1,158.11,2025-07-27
2949,1348,69,Jeans,Clothing,3,295.07,2025-09-12
2950,1522,442,Tablet,Electronics,3,3011.04,2025-05-28
2951,1512,381,Shoes,Clothing,2,702.69,2025-12-26
2952,2073,545,Monitor,Electronics,2,1691.16,2025-12-14
2953,2084,354,Cookbook,Books,2,175.21,2025-02-10
2954,1693,498,Monitor,Electronics,4,3519.54,2025-07-26
2955,1612,376,Lamp,Home & Garden,4,1348.36,2025-07-06
2956,1809,33,Monitor,Electronics,1,386.66,2025-01-10
2957,1913,160,Yoga Mat,Sports,1,330.88,2025-08-09
2958,1695,155,Yoga Mat,Sports,3,598.81,2025-09-03
2959,2171,93,Football,Sports,3,799.88,2025-05-24
2960,1028,138,Tablet,Electronics,3,1956.98,2025-01-30
2961,1803,292,Tablet,Electronics,3,1703.29,2025-08-22
2962,1956,465,Plant,Home & Garden,1,686.67,2025-11-14
2963,1699,70,Tablet,Electronics,4,2917.11,2025-02-26
2964,1743,257,Tennis Racket,Sports,4,1119.61,2025-10-03
2965,1407,366,Cricket Bat,Sports,3,199.66,2025-09-26
2966,2182,526,Monitor,Electronics,2,3335.69,2025-11-26
2967,2119,392,Cricket Bat,Sports,1,418.23,2025-07-14
2968,1776,162,Phone,Electronics,4,2600.66,2025-05-01
2969,1849,4,Yoga Mat,Sports,2,235.37,2025-02-06
2970,2157,217,Monitor,Electronics,3,3000.33,2025-03-28
2971,1863,554,Shoes,Clothing,3,352.91,2025-02-13
2972,2004,384,Science Book,Books,2,148.79,2025-06-04
2973,2152,220,Laptop,Electronics,4,6200.35,2025-12-24
2974,1227,499,Monitor,Electronics,4,1590.15,2025-01-17
2975,1069,549,Tennis Racket,Sports,2,208.61,2025-04-18
2976,1905,554,Phone,Electronics,4,5040.01,2025-10-30
2977,1858,2,T-Shirt,Clothing,2,490.93,2025-08-21
2978,1330,391,T-Shirt,Clothing,1,137.16,2025-03-06
2979,1627,42,Tablet,Electronics,2,883.29,2025-10-30
2980,1552,456,Tablet,Electronics,2,2135.12,2025-12-07
2981,1969,176,Biography,Books,4,570.44,2025-11-15
2982,1004,209,Table,Home & Garden,1,380.05,2025-08-01
2983,1737,252,Tablet,Electronics,2,2492.47,2025-08-06
2984,1149,550,Tennis Racket,Sports,2,518.0,2025-03-12
2985,1307,292,Phone,Electronics,1,437.72,2025-09-09
2986,1585,509,T-Shirt,Clothing,3,723.93,2025-10-01
2987,1213,45,Chair,Home & Garden,4,1304.92,2025-01-15
2988,1660,401,Tablet,Electronics,3,2877.65,2025-06-19
2989,1551,179,Lamp,Home & Garden,1,88.5,2025-06-17
2990,1926,547,Jacket,Clothing,4,722.96,2025-01-17
2991,1615,134,Football,Sports,3,484.47,2025-06-14
2992,1370,102,Tablet,Electronics,1,490.03,2025-01-13
2993,2226,365,Tablet,Electronics,1,504.79,2025-09-24
2994,1468,561,Lamp,Home & Garden,4,1305.13,2025-03-10
2995,1586,546,Yoga Mat,Sports,4,383.6,2025-07-20
2996,1907,33,Laptop,Electronics,4,4986.68,2025-08-25
2997,1225,167,Yoga Mat,Sports,1,292.55,2025-06-28
2998,1034,101,Tablet,Electronics,1,629.9,2025-11-10
2999,1575,368,Science Book,Books,4,242.76,2025-03-03
3000,2049,36,Laptop,Electronics,4,2176.33,2025-05-01
3001,1328,567,Science Book,Books,4,578.67,2025-05-16
3002,1148,410,Jeans,Clothing,2,212.81,2025-09-22
3003,1424,565,Plant,Home & Garden,1,224.76,2025-03-09
3004,1320,447,Tablet,Electronics,2,2109.34,2025-07-26
3005,1369,458,Laptop,Electronics,3,1103.21,2025-02-21
3006,1789,350,Phone,Electronics,1,1163.11,2025-06-12
3007,1326,358,Tennis Racket,Sports,2,381.24,2025-04-16
3008,1523,46,Laptop,Electronics,2,1274.38,2025-06-26
3009,2226,35,Football,Sports,1,203.55,2025-08-14
3010,1839,317,Laptop,Electronics,4,4142.18,2025-01-26
3011,1948,397,Phone,Electronics,3,1863.19,2025-02-10
3012,1683,490,Jeans,Clothing,1,259.63,2025-11-21
3013,2091,518,Plant,Home & Garden,4,2019.56,2025-11-25
3014,1773,244,Monitor,Electronics,2,1070.72,2025-10-16
3015,2197,60,Tablet,Electronics,4,2474.47,2025-01-22
3016,2010,534,Monitor,Electronics,3,2110.46,2025-08-20
3017,1697,357,Jeans,Clothing,1,157.65,2025-09-24
3018,1547,543,Lamp,Home & Garden,3,674.68,2025-06-09
3019,1947,302,Football,Sports,1,73.53,2025-07-29
3020,1682,9,Monitor,Electronics,1,920.99,2025-09-14
3021,1684,493,Cookbook,Books,1,108.44,2025-08-08
3022,1102,372,Table,Home & Garden,2,733.47,2025-03-01
3023,1088,399,Phone,Electronics,2,955.54,2025-04-30
3024,1651,230,Cookbook,Books,4,263.23,2025-01-19
3025,2123,529,Jacket,Clothing,3,206.1,2025-03-10
3026,1115,229,Plant,Home & Garden,2,653.44,2025-01-30
3027,1868,304,Novel,Books,4,181.47,2025-07-19
3028,1743,88,Tablet,Electronics,3,1802.97,2025-07-18
3029,1450,390,Monitor,Electronics,4,3180.08,2025-07-06
3030,1947,26,Monitor,Electronics,2,812.83,2025-12-15
3031,2210,279,Table,Home & Garden,2,304.52,2025-01-12
3032,1606,29,Monitor,Electronics,2,697.23,2025-01-25
3033,1583,223,Chair,Home & Garden,1,315.59,2025-09-27
3034,1884,479,Plant,Home & Garden,1,460.33,2025-06-22
3035,2003,118,Jeans,Clothing,1,188.22,2025-06-16
3036,1158,463,Jeans,Clothing,3,691.22,2025-08-15
3037,1981,567,Shoes,Clothing,4,336.47,2025-07-12
3038,1070,438,Laptop,Electronics,3,3847.09,2025-09-25
3039,2135,485,Jeans,Clothing,2,688.86,2025-11-10
3040,1265,300,Lamp,Home & Garden,2,871.35,2025-12-03
3041,1846,554,Cricket Bat,Sports,3,612.13,2025-08-19
3042,1797,381,Table,Home & Garden,4,1069.21,2025-01-20
3043,1305,313,Science Book,Books,1,105.71,2025-10-24
3044,1902,392,Phone,Electronics,1,1000.77,2025-05-13
3045,1507,395,Jacket,Clothing,2,206.43,2025-05-30
3046,1677,488,Phone,Electronics,3,3017.52,2025-01-01
3047,2084,170,Phone,Electronics,2,2778.89,2025-10-21
3048,1737,297,Lamp,Home & Garden,1,406.35,2025-05-19
3049,1239,551,Phone,Electronics,3,3138.83,2025-03-27
3050,1442,457,Table,Home & Garden,1,160.3,2025-07-25
3051,1948,36,Science Book,Books,1,165.3,2025-04-17
3052,1271,237,Chair,Home & Garden,4,326.94,2025-02-04
3053,1121,326,Chair,Home & Garden,1,88.9,2025-01-23
3054,1152,348,Lamp,Home & Garden,3,455.56,2025-01-17
3055,1421,355,Monitor,Electronics,4,3093.21,2025-03-29
3056,1987,409,Shoes,Clothing,4,1005.07,2025-08-21
3057,1370,552,T-Shirt,Clothing,3,1199.85,2025-11-19
3058,1375,420,T-Shirt,Clothing,1,265.77,2025-03-22
3059,1828,4,Laptop,Electronics,2,2423.96,2025-10-19
3060,2112,501,Monitor,Electronics,3,2440.19,2025-11-16
3061,1570,180,T-Shirt,Clothing,1,286.48,2025-07-04
3062,1054,77,Laptop,Electronics,1,344.19,2025-07-08
3063,1745,43,T-Shirt,Clothing,2,413.22,2025-07-18
3064,1170,307,Monitor,Electronics,3,3471.22,2025-09-07
3065,1991,130,Lamp,Home & Garden,4,1099.53,2025-02-03
3066,2040,207,Science Book,Books,2,299.78,2025-03-23
3067,1022,144,Shoes,Clothing,4,1330.13,2025-04-12
3068,1323,274,Phone,Electronics,3,3558.04,2025-06-20
3069,1316,463,Laptop,Electronics,3,4589.74,2025-11-27
3070,1971,520,Laptop,Electronics,2,1380.71,2025-12-28
3071,2175,65,Phone,Electronics,1,1574.4,2025-11-18
3072,2123,321,Laptop,Electronics,4,3508.96,2025-04-15
3073,1989,430,Chair,Home & Garden,2,651.77,2025-08-14
3074,2003,355,Plant,Home & Garden,3,1115.48,2025-02-03
3075,2219,352,Yoga Mat,Sports,3,813.3,2025-11-22
3076,1241,509,Jeans,Clothing,4,861.67,2025-05-31
3077,2189,268,Football,Sports,1,295.04,2025-01-25
3078,1683,55,Shoes,Clothing,4,582.68,2025-08-09
3079,1780,18,Tablet,Electronics,1,1259.69,2025-10-25
3080,1558,203,Jacket,Clothing,3,345.05,2025-09-03
3081,2036,198,Jeans,Clothing,4,1130.77,2025-05-17
3082,1612,435,Lamp,Home & Garden,3,1373.2,2025-06-11
3083,1749,41,Shoes,Clothing,2,393.31,2025-07-16
3084,1489,19,Tablet,Electronics,1,901.89,2025-09-14
3085,1424,251,Biography,Books,3,329.04,2025-10-11
3086,1179,23,Table,Home & Garden,4,975.44,2025-04-20
3087,2169,70,Table,Home & Garden,3,667.75,2025-09-09
3088,1162,63,Laptop,Electronics,2,2319.85,2025-03-22
3089,1073,157,Plant,Home & Garden,1,320.6,2025-11-10
3090,2078,118,Tablet,Electronics,3,1563.88,2025-01-28
3091,1848,316,Jacket,Clothing,1,334.65,2025-12-22
3092,2221,305,Shoes,Clothing,4,775.3,2025-07-06
3093,1683,85,Jeans,Clothing,4,589.34,2025-11-01
3094,1609,266,Biography,Books,2,231.25,2025-10-31
3095,1510,511,Tablet,Electronics,2,704.35,2025-07-26
3096,1822,137,Novel,Books,1,128.87,2025-10-11
3097,1431,335,Cookbook,Books,1,29.2,2025-03-10
3098,2039,241,Lamp,Home & Garden,1,256.94,2025-07-28
3099,2037,145,Shoes,Clothing,1,299.55,2025-12-25
3100,1728,158,Cookbook,Books,2,362.96,2025-12-24
3101,1560,155,Shoes,Clothing,3,607.89,2025-02-25
3102,1486,47,Laptop,Electronics,3,1706.53,2025-05-31
3103,1923,143,Cookbook,Books,3,126.98,2025-05-08
3104,1139,340,Monitor,Electronics,3,3557.68,2025-04-13
3105,1623,474,T-Shirt,Clothing,3,1275.32,2025-11-12
3106,1452,31,Tablet,Electronics,2,1232.87,2025-02-16
3107,1391,550,Biography,Books,4,362.16,2025-12-20
3108,1508,562,Novel,Books,1,103.87,2025-07-19
3109,1444,21,Table,Home & Garden,1,118.87,2025-08-15
3110,1151,443,Novel,Books,4,569.68,2025-06-09
3111,1877,133,Jeans,Clothing,3,815.4,2025-03-23
3112,1111,240,Cricket Bat,Sports,3,319.56,2025-07-22
3113,1793,472,Cookbook,Books,4,182.43,2025-01-03
3114,2224,216,Cookbook,Books,3,419.72,2025-10-19
3115,1026,14,Jeans,Clothing,2,464.63,2025-06-14
3116,1984,233,Tablet,Electronics,2,2383.2,2025-09-04
3117,1249,306,Yoga Mat,Sports,3,1067.79,2025-03-12
3118,2062,30,Yoga Mat,Sports,3,222.01,2025-07-25
3119,2004,24,Lamp,Home & Garden,3,1282.37,2025-03-15
3120,1862,515,Tablet,Electronics,4,6336.23,2025-12-05
3121,2111,219,Biography,Books,2,112.07,2025-12-31
3122,1818,10,Science Book,Books,3,331.7,2025-05-19
3123,2144,274,Tablet,Electronics,2,1130.31,2025-03-21
3124,1097,114,Monitor,Electronics,1,584.0,2025-08-29
3125,1351,138,Laptop,Electronics,4,2835.54,2025-02-13
3126,1142,262,Plant,Home & Garden,2,887.07,2025-11-07
3127,1030,169,Cookbook,Books,3,302.54,2025-11-26
3128,1333,391,Monitor,Electronics,1,348.33,2025-01-03
3129,2189,119,Tablet,Electronics,2,2140.11,2025-09-17
3130,1784,70,Table,Home & Garden,2,358.07,2025-08-14
3131,1180,552,Biography,Books,2,190.77,2025-01-05
3132,1588,310,Shoes,Clothing,2,110.87,2025-06-24
3133,1458,69,Tablet,Electronics,2,1856.94,2025-08-09
3134,1884,513,Jacket,Clothing,3,234.94,2025-09-03
3135,1619,30,Football,Sports,4,470.01,2025-10-24
3136,1984,89,Laptop,Electronics,4,4190.24,2025-11-13
3137,1572,190,Yoga Mat,Sports,2,580.5,2025-04-30
3138,2082,11,Biography,Books,2,200.96,2025-07-04
3139,1309,340,Tennis Racket,Sports,2,375.06,2025-08-25
3140,2116,419,Phone,Electronics,1,710.09,2025-04-26
3141,1029,304,Plant,Home & Garden,1,147.93,2025-10-25
3142,1880,515,T-Shirt,Clothing,4,919.54,2025-01-28
3143,1465,329,Yoga Mat,Sports,4,843.65,2025-03-28
3144,2089,109,Phone,Electronics,1,1100.72,2025-05-04
3145,1819,240,Lamp,Home & Garden,4,1085.89,2025-03-01
3146,1525,210,Tennis Racket,Sports,2,691.14,2025-08-06
3147,1316,154,Football,Sports,3,333.1,2025-04-16
3148,1311,134,Jacket,Clothing,3,654.65,2025-10-23
3149,1357,523,Tennis Racket,Sports,4,686.26,2025-09-09
3150,2214,368,Jacket,Clothing,4,352.59,2025-12-10
3151,2017,246,Football,Sports,4,250.9,2025-07-08
3152,1231,336,Lamp,Home & Garden,2,1007.02,2025-11-12
3153,1386,22,Monitor,Electronics,1,327.05,2025-06-26
3154,1658,72,Shoes,Clothing,3,591.87,2025-02-09
3155,1651,17,Monitor,Electronics,3,1554.03,2025-08-27
3156,1146,330,Shoes,Clothing,2,602.2,2025-07-29
3157,2186,327,Phone,Electronics,4,5781.67,2025-11-03
3158,1182,333,T-Shirt,Clothing,3,472.98,2025-05-14
3159,2009,51,Science Book,Books,1,86.45,2025-05-08
3160,1133,502,Plant,Home & Garden,3,569.28,2025-08-08
3161,2172,69,Monitor,Electronics,3,2073.91,2025-08-29
3162,1589,217,Laptop,Electronics,4,1358.49,2025-05-02
3163,1976,129,Cookbook,Books,1,77.95,2025-08-25
3164,2155,209,T-Shirt,Clothing,1,64.47,2025-02-27
3165,2074,543,Lamp,Home & Garden,3,266.78,2025-09-16
3166,1363,542,Cookbook,Books,3,57.59,2025-02-24
3167,1617,194,Jeans,Clothing,1,387.96,2025-12-25
3168,1767,499,Tablet,Electronics,4,4290.21,2025-04-17
3169,2066,350,Phone,Electronics,3,2668.08,2025-04-24
3170,1541,94,T-Shirt,Clothing,2,517.08,2025-09-23
3171,1898,214,Laptop,Electronics,4,4675.84,2025-03-30
3172,1693,387,Tablet,Electronics,3,3022.32,2025-05-10
3173,1202,68,Phone,Electronics,4,6104.62,2025-11-17
3174,1828,103,Lamp,Home & Garden,2,556.83,2025-02-16
3175,1463,367,Shoes,Clothing,3,911.1,2025-04-14
3176,2022,508,Jeans,Clothing,3,505.5,2025-10-29
3177,1297,504,Chair,Home & Garden,1,263.4,2025-09-22
3178,1125,443,Phone,Electronics,3,2255.13,2025-03-25
3179,1001,528,Shoes,Clothing,2,321.53,2025-11-02
3180,1351,205,Tablet,Electronics,3,3029.06,2025-10-25
3181,1635,476,Laptop,Electronics,1,857.79,2025-01-15
3182,1127,357,Cookbook,Books,3,136.11,2025-02-07
3183,1518,62,Shoes,Clothing,4,766.15,2025-07-13
3184,1821,235,Jeans,Clothing,4,345.04,2025-03-08
3185,1461,56,Phone,Electronics,4,4610.59,2025-11-07
3186,2111,535,Jacket,Clothing,2,204.93,2025-05-18
3187,1619,447,Tablet,Electronics,4,6429.39,2025-12-17
3188,1638,562,Monitor,Electronics,2,2301.91,2025-10-29
3189,1811,193,Jeans,Clothing,1,179.47,2025-02-21
3190,1804,13,Jeans,Clothing,2,142.04,2025-02-21
3191,1927,6,Jeans,Clothing,1,188.6,2025-01-11
3192,2104,349,Chair,Home & Garden,2,874.8,2025-01-03
3193,1809,257,Cricket Bat,Sports,1,122.45,2025-07-12
3194,1365,309,Biography,Books,3,396.82,2025-05-26
3195,2201,375,Laptop,Electronics,2,767.35,2025-01-16
3196,2065,465,Table,Home & Garden,1,245.25,2025-07-13
3197,1774,265,Tablet,Electronics,2,1023.28,2025-06-26
3198,1242,83,Jeans,Clothing,1,115.21,2025-12-08
3199,1984,507,Tablet,Electronics,2,2053.88,2025-05-06
3200,1681,190,Lamp,Home & Garden,4,428.7,2025-03-04
3201,2199,554,Shoes,Clothing,4,983.11,2025-12-30
3202,1146,189,Jacket,Clothing,1,161.74,2025-06-25
3203,1401,140,Tablet,Electronics,4,1435.73,2025-03-15
3204,1438,521,Football,Sports,2,149.04,2025-02-07
3205,1786,447,Chair,Home & Garden,2,619.34,2025-03-12
3206,1915,126,Science Book,Books,3,340.87,2025-04-06
3207,1119,82,Tennis Racket,Sports,4,1020.64,2025-10-01
3208,2047,84,Biography,Books,4,83.38,2025-03-02
3209,1374,341,Shoes,Clothing,2,363.76,2025-03-13
3210,2133,73,Laptop,Electronics,1,1089.92,2025-11-12
3211,2191,494,Tablet,Electronics,3,2242.92,2025-09-20
